metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_failed,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/391985,,default,,0,,,http://localhost:8080/products/391985,type=getItem
http_reqs,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_duration,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_blocked,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_connecting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_tls_handshaking,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_sending,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_waiting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_receiving,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_req_failed,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/790108,,default,,0,,,http://localhost:8080/products/790108,type=getItem
http_reqs,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_duration,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_blocked,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_connecting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_tls_handshaking,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_sending,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_waiting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_receiving,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_req_failed,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/546652,,default,,0,,,http://localhost:8080/products/546652,type=getItem
http_reqs,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_duration,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_blocked,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_connecting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_tls_handshaking,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_sending,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_waiting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_receiving,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_req_failed,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/565926,,default,,0,,,http://localhost:8080/products/565926,type=getItem
http_reqs,1637437841,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
http_req_duration,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
http_req_blocked,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
http_req_connecting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
http_req_tls_handshaking,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
http_req_sending,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
http_req_waiting,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
http_req_receiving,1637437841,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/26372,,default,,0,,,http://localhost:8080/products/26372,type=getItem
